city,hotel_name,url,score,description,hotel_lat,hotel_lon
Annecy,Le Pélican,https://www.booking.com/hotel/fr/le-pelican-annecy1.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.88,"Comfortable Accommodations: Le Pélican in Annecy offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, free toiletries, and a TV.  Dining Experience: The modern restaurant serves French and European cuisines with vegetarian options. Guests can enjoy lunch and dinner in a relaxed setting.  Leisure Facilities: The hotel features a terrace with lake and mountain views, a seasonal outdoor swimming pool, and a bar. Free WiFi is available throughout the property.  Convenient Location: Located 27 mi from Chambéry-Savoie Airport, the hotel is near attractions such as Bourget Lake (24 mi) and Jet d'Eau (29 mi). Surrounding activities include ice-skating, boating, and scuba diving.",45.897015,6.131543
Annecy,T1 Confortable Proche Centre avec Parking Privé - FR-1-432-44,https://www.booking.com/hotel/fr/apartment-hirondelles.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.88,"Comfortable Living Space: T1 Confortable Proche Center avec Parking Privé in Annecy offers a 3-star apartment with one bedroom and one bathroom. Guests enjoy free WiFi and free on-site private parking.  Modern Amenities: The apartment features a terrace, washing machine, fully equipped kitchen with refrigerator, microwave, dishwasher, dining table, dining area, TV, and kitchenware.  Convenient Location: Located 25 mi from Chambéry-Savoie Airport, the property is near Rochexpo and Bourget Lake (22 mi each), Stade de Genève and Jet d'Eau (25 mi each), and other attractions.   Surrounding activities include ice-skating, winter sports, boating, and scuba diving. Highly rated for its convenient location.",45.9039859,6.115820408
Annecy,Moxy Annecy,https://www.booking.com/hotel/fr/moxy-annecy.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from_sustainable_property_sr=1&from=searchresults,8.58,"Comfortable Accommodations: Moxy Annecy in Annecy offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, TV, and soundproofing for a pleasant stay.  Dining and Leisure: The modern restaurant serves French cuisine for dinner, complemented by a buffet breakfast. Guests can relax on the terrace or stay active in the fitness center. Free WiFi is available throughout the property.  Convenient Location: Located 25 mi from Chambéry-Savoie Airport, the hotel is near attractions such as Bourget Lake (22 mi) and Jet d'Eau (27 mi). Surrounding activities include ice-skating, boating, and scuba diving.  Guest Services: The hotel provides a 24-hour front desk, concierge service, and daily housekeeping. Additional amenities include a business area, coffee shop, and paid on-site private parking.",45.90025357689497,6.115946039173132
Annecy,Novotel Annecy Centre,https://www.booking.com/hotel/fr/annecy-centre-atria.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from_sustainable_property_sr=1&from=searchresults,7.87,"Novotel Annecy Center is located in central Annecy, a 5-minute walk from the old town, the lake and the Château d'Annecy. It offers free WiFi and a 24-hour front desk.  All guest rooms are soundproofed and air-conditioned. They are equipped with a flat-screen TV with satellite channels including beIN Sports and Canal +. They offer a mini-bar and tea and coffee making facilities. They feature a seating area and the private bathrooms are fitted with a hairdryer and free toiletries.  Novotel Annecy Center offers a buffet breakfast. Various dining options including European and French dishes are available at The Craic, the in-house restaurant. Guests can also enjoy a drink and light snacks in the hotel bar.  Annecy TGV Train Station is just 164 feet from the hotel and Lake Annecy is 0.6 mi away. A private garage is available on site for an extra charge.",45.9030377278167,6.122657060623169
Annecy,Hôtel du Palais de l'Isle,https://www.booking.com/hotel/fr/du-palais-de-l-isle-annecy.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from_sustainable_property_sr=1&from=searchresults,8.18,"This hotel is located in the heart of Annency, a few steps from the castle. It offers individually-decorated rooms with views of the canals, the medieval castle or the town.  Each air-conditioned guest-room in the 18th-century building has satellite TV, WiFi internet access and a private bathroom.  The Palais de l’Isle serves a daily buffet breakfast and guests are invited to relax with a drink in the bar. Guests are also able to purchase snack jars.  The Hôtel du Palais de l'Isle is just a few minutes’ walk from Lake Annecy and the cathedral. The property offers discount in the 3 nearby public car parks.",45.89819586381138,6.127482354640961
Annecy,Hôtel La Cour du 6,https://www.booking.com/hotel/fr/la-cour-du-6.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,9.09,"Comfortable Accommodations: Hôtel La Cour du 6 in Annecy offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, free toiletries, and a mini-bar.  Dining Experience: The family-friendly restaurant serves French cuisine with vegetarian options. Guests can enjoy lunch, dinner, and high tea in a traditional, modern, or romantic ambiance.   The hotel features a elevator, 24-hour front desk, coffee shop, and room service. Additional amenities include a walk-in shower, soundproofing, and free WiFi.   Located 26 mi from Chambéry-Savoie Airport, the hotel is near attractions such as Bourget Lake (22 mi) and Stade de Genève (24 mi). Surrounding activities include ice-skating, boating, and scuba diving.",45.900704999999995,6.1249464
Annecy,Allobroges Park Hôtel,https://www.booking.com/hotel/fr/tiallobroges.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.98,"Set in Annecy City Center, this 3-star hotel is located a 10-minute walk from Annecy Chateau. It has a 24-hour reception and offers free WiFi access.  All guest room are soundproofed and air-conditioned. They offer work desk and an LCD TV. Some rooms feature exposed beams. The private bathrooms are fitted with a hairdryer and free toiletries.  The onsite bar is open 24/7 and there is a terrace open during summer.  Lake Annecy is a 10-minute walk from Allobroges Hotel. Private Parking is available upon prior reservation only and subject to availability. Annecy Train Station is 853 feet away.",45.90218660575059,6.123805046081543
Annecy,Hôtel Les Muses,https://www.booking.com/hotel/fr/marina-bay-hotels.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.08,"Located in Annecy Le Vieux in the French Alps, Hôtel Les Muses is composed of 2 buildings with rooms that overlook Lake Annecy or Mont Veyrier.  Each room at Hôtel Les Muses is equipped with free WiFi access, a flat-screen TV with cable channels and a private bathroom. Some rooms feature a terrace and air conditioning.  A breakfast buffet is served daily. Activities in the surroundings include hiking and water-skiing. The Lake of Annecy is 164 feet away, and the lake's beach is 820 feet from the property.  Free private parking is available on site. Hôtel Les Muses's multilingual staff can provide local tourist information.",45.9061192031712,6.15546584129333
Annecy,Campanile Annecy Centre - Gare,https://www.booking.com/hotel/fr/campanile-annecy-centre-gare.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,7.87,"Campanile Annecy Center - Gare offers pet-friendly accommodations in Annecy. The property is 984 feet from Annecy Train Station, and a 5-minute walk from the old town and the lake. Free WiFi is provided throughout.  The rooms are air-conditioned, have a flat-screen TV, a desk and include a private bathroom with a bath or shower.  There is a 24-hour front desk at the property, and guests can enjoy their breakfast in the breakfast room or on the terrace.  Palais de l’île is 1640 feet from Campanile Annecy Center - Gare, while Chateau d'Annecy is 1969 feet from the property. Lyon Saint Exupery Airport is 75 mi away.",45.90110729677437,6.122661500000049
Annecy,Comfort Aparthotel Les Hauts d'Annecy,https://www.booking.com/hotel/fr/appart-city-annecy-seynod.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,7.77,"Zenitude Hôtel - Résidences Les Hauts d'Annecy offers accommodations in Seynod, 1.2 mi from central Annecy and 1.9 mi from Lake Annecy. The studios and apartments in Zenitude Hôtel - Résidences Les Hauts d'Annecy have a contemporary décor and offers a reception working hours between 6.15 am - 9 pm . Free WiFi is provided in all rooms.  The apartments feature a seating area with a flat-screen TV and a private bathroom with shower or bathtub. Provided with bath towels and bed linen, each apartment has self-catering facilities and is cleaned weekly.  Zenitude Hôtel - Résidences Les Hauts d'Annecy is a 45-minute drive to La Clusaz and Grand Bornand ski resorts. Guests can also explore Annecy Old Town, Annecy Cathedral and Palais de l’Isle.  You have the possibility to luch here our take-away formulas consisting of a hot dish, a drink and a dessert. Choose from a wide selection of dishes and relax over a tasty meal.",45.890749,6.107753
Annecy,Séjours & Affaires Annecy Le Pont Neuf,https://www.booking.com/hotel/fr/sejours-affaires-annecy-le-pont-neuf.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,7.67,"The Séjours & Affaires Annecy Le Pont Neuf is located 1.9 mi from Lake Annecy and 0.6 mi from Annecy’s historic center. It provides access to La Clusaz and Grand-Bornand ski resorts, 45 minutes away by car.  Ideal for both short-term and longer stays, these comfortable apartments include free WiFi and modern amenities. A buffet breakfast is available from Monday to Friday at an additional cost.  The Séjours & Affaires Annecy Le Pont Neuf is located in Cran Gevrier and is near to shops, restaurants and local transport services.  Annecy Train Station is a 15-minute walk away and parking is available for an additional charge. Semnoz Ski Resort is a 30-minute drive away.",45.89719346681384,6.110809743404388
Annecy,Impérial Palace,https://www.booking.com/hotel/fr/imperial-palace.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.98,"Located in the heart of the French Alps, Impérial Palace is a 4-star hotel is on the edge of Lake Annecy, 1 mi from Annecy's center. It offers air-conditioned accommodations, a spa and a casino. Free WiFi is provided.  Each guest room at L'Imperial Palace has a mini-bar and a flat-screen TV with satellite channels. Most rooms also have a balcony with a view of the lake and surrounding mountains or park. A courtesy tray with tea is available in each room.  Meals are served on a shaded terrace overlooking the lake. L'Impérial Palace also has a a more casual restaurant called La Brasserie, a bar, and a lounge where guests can enjoy homemade pastries, snacks and a full buffet breakfast.  The onsite 1969 ft² spa includes a swimming pool, an experience shower, a sauna, a hammam, an ice fountain, a spa bath and private treatment rooms.   Free parking is available on site. Charging stations for electric cars are available at this property. Geneva International Airport is 25 mi away and Annecy Train Station is 0.9 mi from the hotel. Annecy Château is 1.2 mi away.",45.90374698623782,6.144694089889526
Annecy,Atipik Hôtel,https://www.booking.com/hotel/fr/hotelalexandra.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.38,"Located 656 feet from the shores of Lake Annecy, Atipik Hôtel is at the entrance of the medieval old town and pedestrian shopping streets. It offers rooms with attached bathroom with free WiFi.  A flat-screen TV with international and TNT channels is provided in all rooms. Each has a private bathroom with a shower.  Enjoy a breakfast buffet as a way to start your day before heading out to visit the surrounding area.  Annecy TGV Train Station is 820 feet from Atipik Hôte.",45.90122721128739,6.125073730945587
Annecy,Coeur vieille ville,https://www.booking.com/hotel/fr/coeur-vieille-ville.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK3rtjMBsACAdICJDUwN2JiZjMzLWE4MDAtNGVmNi1iZjY4LWNlNTFjZjliMDM0MtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=ef898b1b69e1052c&srepoch=1771444027&from=searchresults,8.28,"Central Location: Coeur vieille ville in Annecy offers a convenient and central location. The apartment is located in the city center, providing easy access to key attractions.  Comfortable Accommodations: The apartment features family rooms, air-conditioning, and a private bathroom. Guests enjoy free WiFi, a fully equipped kitchen, and a balcony with city views.   Additional amenities include a washing machine, dishwasher, and soundproofing. The property is pet-friendly and offers parquet floors and a dining area.   Nearby attractions include Rochexpo (22 mi), Bourget Lake (22 mi), and an ice-skating rink. Winter sports, boating, scuba diving, and other activities are available in the surroundings.",45.8981975,6.1251436
